Cluster,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Baseline_WLC,Existing_WLC,Baseline_Check_Delta,Baseline_Class,MC_Mean_WLC,MC_SD,MC_CV_Pct,MC_Min_WLC,MC_Max_WLC,MC_Mean_Delta_From_Baseline,MC_Abs_Mean_Delta_From_Baseline,MC_Mean_Class,MC_Mean_Class_Changed,Baseline_Class_Stability_Count,Baseline_Class_Stability_Pct,Count_Very_Low,Pct_Very_Low,Count_Low,Pct_Low,Count_Moderate,Pct_Moderate,Count_High,Pct_High,Count_Very_High,Pct_Very_High
1,SITE_0224,Malak Dol mound,,1.0,5.38052700356927,5.380527003569269,8.881784197001252e-16,Moderate,5.378726101542602,0.07786933236974726,1.4477281590414983,5.170076128501652,5.5954221515211096,-0.0018009020266678277,0.0018009020266678277,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0225,Karasura,,1.0,4.526271511510731,4.526271511510732,-8.881784197001252e-16,Moderate,4.524491134260657,0.09031519089848196,1.9961402999464664,4.295719955979018,4.773488166218121,-0.0017803772500739612,0.0017803772500739612,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0226,Tomb of Sashnova,,1.0,2.95807723231023,2.958077232310229,8.881784197001252e-16,Low,2.9566400720755066,0.05500612158292624,1.8604267087644848,2.8013167467060898,3.0980509792411355,-0.0014371602347234003,0.0014371602347234003,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0227,Golyama Arsenalka tomb,,1.0,2.605701295295803,2.605701295295803,0.0,Low,2.603669564978909,0.05262230364970934,2.0210822585751433,2.455912004226531,2.7461073147159953,-0.002031730316894187,0.002031730316894187,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0230,Sarafova Mogila,,1.0,2.853491360721569,2.853491360721569,0.0,Low,2.8525355579174403,0.051187967531929134,1.7944725488119802,2.7206687071406517,2.9897763819312577,-0.0009558028041287692,0.0009558028041287692,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0231,Tomb of Helvetia,Soil Erosion,0.9119060157463934,3.03254647816364,3.032546478163639,1.3322676295501878e-15,Low,3.03187104854836,0.05638406342410494,1.8597117925282889,2.895465039804144,3.1640158679744323,-0.0006754296152799988,0.0006754296152799988,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0232,Tomb of Malka Kosmatka,,1.0,3.205867297735996,3.205867297735995,8.881784197001252e-16,Low,3.2055060650140383,0.05374909812401688,1.6767741827305351,3.0594938005281147,3.3335373402131347,-0.0003612327219575384,0.0003612327219575384,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0233,Tomb of Seuthes III,,1.0,3.205867297735996,3.205867297735995,8.881784197001252e-16,Low,3.2055060650140383,0.05374909812401688,1.6767741827305351,3.0594938005281147,3.3335373402131347,-0.0003612327219575384,0.0003612327219575384,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0235,Tomb of Svetitzata,,1.0,2.95807723231023,2.958077232310229,8.881784197001252e-16,Low,2.9566400720755066,0.05500612158292624,1.8604267087644848,2.8013167467060898,3.0980509792411355,-0.0014371602347234003,0.0014371602347234003,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0236,Tomb of The Griffins,,1.0,3.0296793292287827,3.029679329228782,8.881784197001252e-16,Low,3.0290208114657395,0.05139076066716229,1.696612993632565,2.9036125594688493,3.150809846261874,-0.0006585177630431538,0.0006585177630431538,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0237,Augusta Traiana Vereia,Soil Erosion,0.9119060157463934,2.93346213898177,2.93346213898177,0.0,Low,2.932750063964792,0.04614883296754654,1.573568560600688,2.820860238382604,3.0508796467496393,-0.0007120750169780088,0.0007120750169780088,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0238,Neolithic dwellings,Soil Erosion,0.9119060157463934,4.592599616434841,4.59259961643484,8.881784197001252e-16,Moderate,4.593631711851428,0.08280706839163582,1.802649267201725,4.38592560176328,4.8099350356296195,0.0010320954165869978,0.0010320954165869978,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0239,Bereket Mound,,1.0,3.5327430061178187,3.532743006117818,4.440892098500626e-16,Low,3.529865901936235,0.07531588816411702,2.133675619881312,3.302392863313347,3.75293295288266,-0.0028771041815836007,0.0028771041815836007,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0240,Roman mineral baths,Soil Erosion,0.9119060157463934,1.9162150151263462,1.916215015126346,2.220446049250313e-16,Very Low,1.9172607653856895,0.029379120987590077,1.5323487299172875,1.837131671198343,2.004013471406559,0.001045750259343281,0.001045750259343281,Very Low,False,999,99.9,999,99.9,1,0.1,0,0.0,0,0.0,0,0.0
1,SITE_0241,Fortress Zemlen,,1.0,5.290171398603066,5.290171398603068,-1.7763568394002505e-15,Moderate,5.288168907336939,0.08675900695815444,1.6406247318950575,5.045935842026155,5.5238398388322,-0.002002491266127393,0.002002491266127393,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0242,Cheir maj Kaleto,,1.0,6.248210055933721,6.248210055933721,0.0,High,6.246747213859174,0.08856601242415454,1.417794083737853,5.9870967860075055,6.482926385755355,-0.001462842074547055,0.001462842074547055,High,False,999,99.9,0,0.0,0,0.0,1,0.1,999,99.9,0,0.0
1,SITE_0243,Hisara Fortress,Soil Erosion,0.9119060157463934,6.766541425750198,6.766541425750199,-8.881784197001252e-16,High,6.766783682135701,0.08608992803201769,1.2722429454822823,6.542937522399031,6.981396498578681,0.00024225638550312567,0.00024225638550312567,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0244,Monastery of St. Athanasius the Great,Soil Erosion,0.9119060157463934,6.9341113954975055,6.934111395497506,-8.881784197001252e-16,High,6.932404972967136,0.07418931629589393,1.0701815111089823,6.714729094980236,7.120046506281736,-0.0017064225303693448,0.0017064225303693448,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0245,Kaleto Fortress Bolyarovo,,1.0,3.5986377397662532,3.598637739766253,4.440892098500626e-16,Low,3.598170477887566,0.10372214552562996,2.882635666182324,3.347054590231837,3.8325661414824728,-0.00046726187868717517,0.00046726187868717517,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0246,Ancient Kabile,,1.0,3.721174413086021,3.72117441308602,8.881784197001252e-16,Low,3.720556670234012,0.06391886558278158,1.7179919901276834,3.5610257513883306,3.8731692841879344,-0.0006177428520088846,0.0006177428520088846,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0247,Roman residence,,1.0,3.7032236113549137,3.703223611354913,8.881784197001252e-16,Low,3.702274992045633,0.1035819179959017,2.797791039791703,3.4399547209938897,3.9716290172067965,-0.0009486193092809181,0.0009486193092809181,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0248,Malkoto Kale Fortress,,1.0,3.846427805192019,3.846427805192019,0.0,Low,3.847036470826098,0.10323336755181807,2.6834517513594074,3.5929821083311326,4.098161022554056,0.0006086656340786867,0.0006086656340786867,Low,False,916,91.6,0,0.0,916,91.6,84,8.4,0,0.0,0,0.0
1,SITE_0249,Dabilin Fortress,Soil Erosion,0.9119060157463934,3.779510871244258,3.779510871244258,0.0,Low,3.777905049202796,0.07042519952579666,1.8641336563145654,3.582848225139671,3.9564352370224807,-0.0016058220414620905,0.0016058220414620905,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
2,SITE_0012,Mishkova Niva,,1.0,3.165557606700695,3.165557606700695,0.0,Low,3.164709415580312,0.05782077399646772,1.827048439638972,3.032624046724334,3.306746471403522,-0.000848191120383035,0.000848191120383035,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
2,SITE_0059,Deaf Stones,,1.0,7.5309666444298475,7.530966644429848,-8.881784197001252e-16,High,7.529582764565574,0.0459300289911797,0.6099943440070503,7.391922006882994,7.648575727345892,-0.001383879864273574,0.001383879864273574,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
2,SITE_0066,Furnadzhika,,1.0,5.827130832752441,5.827130832752441,0.0,Moderate,5.827441126059753,0.04171835359952234,0.7158948961828528,5.709864175437192,5.949673010521488,0.0003102933073124703,0.0003102933073124703,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0076,Dolmen Mangura,,1.0,5.529738028923304,5.529738028923304,0.0,Moderate,5.529689221600988,0.032941173416113,0.5957147336134685,5.4434228778868015,5.625144141699151,-4.880732231615781e-05,4.880732231615781e-05,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0077,Dolmen Starite Loza,,1.0,5.529738028923304,5.529738028923304,0.0,Moderate,5.529689221600988,0.032941173416113,0.5957147336134685,5.4434228778868015,5.625144141699151,-4.880732231615781e-05,4.880732231615781e-05,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0079,Deaf Stones Church,,1.0,6.514719747396993,6.514719747396993,0.0,High,6.513696072696938,0.034432624040037045,0.5286188310867953,6.398813680931987,6.6276941486454515,-0.0010236747000549329,0.0010236747000549329,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
2,SITE_0095,Kovan Kaya niches II,,1.0,5.684674035351663,5.684674035351662,8.881784197001252e-16,Moderate,5.684430396794272,0.06110750613698593,1.074997877913105,5.5222623843261225,5.846513632473499,-0.00024363855739117923,0.00024363855739117923,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0102,Dolmen Sakartsi,,1.0,3.825902217245897,3.825902217245897,0.0,Low,3.8275475830951664,0.09204562110917797,2.404819773259221,3.5882810565333094,4.054089025389297,0.0016453658492694423,0.0016453658492694423,Low,False,978,97.8,0,0.0,978,97.8,22,2.2,0,0.0,0,0.0
2,SITE_0106,Paleokastro Fortress,,1.0,4.666058105411607,4.666058105411608,-8.881784197001252e-16,Moderate,4.665170768207064,0.029820846920302117,0.6392230510301979,4.573928201615724,4.757952501806329,-0.0008873372045430372,0.0008873372045430372,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0107,Paparimsko Kale,,1.0,4.349162140696297,4.349162140696299,-1.7763568394002505e-15,Moderate,4.348986657116626,0.06137307368960476,1.4112040005727462,4.19457047227992,4.529303102668883,-0.0001754835796710097,0.0001754835796710097,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0112,Chernichino mound,,1.0,5.456437882823198,5.456437882823198,0.0,Moderate,5.457370290513006,0.03621187587140941,0.6635407521157118,5.359256954734139,5.555678511704571,0.0009324076898078459,0.0009324076898078459,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0115,Perperikon,,1.0,5.815368815079448,5.815368815079449,-8.881784197001252e-16,Moderate,5.8139934919187395,0.04949986337545753,0.8513917919629721,5.6703990552933385,5.942996032748464,-0.0013753231607083194,0.0013753231607083194,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0124,Ada Tepe,,1.0,5.937662838732658,5.937662838732659,-8.881784197001252e-16,Moderate,5.938370274219169,0.06253946094753518,1.0531418227496505,5.757921607631812,6.115875712562812,0.0007074354865110877,0.0007074354865110877,Moderate,False,840,84.0,0,0.0,0,0.0,840,84.0,160,16.0,0,0.0
2,SITE_0125,Redestyuk Fortress,,1.0,3.5765110622786462,3.576511062278647,-8.881784197001252e-16,Low,3.5769651452504463,0.04991983615584953,1.395591909027515,3.459909612889783,3.7001001950106063,0.00045408297180005164,0.00045408297180005164,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
2,SITE_0126,Tatul,,1.0,5.444675865150205,5.444675865150205,0.0,Moderate,5.443922656371993,0.06440384906843495,1.1830412210770784,5.259651703610942,5.610034382116351,-0.0007532087782120556,0.0007532087782120556,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0127,Ustra,,1.0,5.537479172136482,5.537479172136482,0.0,Moderate,5.534673794091646,0.09939342734814159,1.7958317155790768,5.307447419312485,5.776284419843726,-0.0028053780448358268,0.0028053780448358268,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0129,Hambar Kaya,,1.0,6.030466145718935,6.030466145718935,0.0,High,6.029121411938823,0.09052130082309406,1.5014011932790812,5.8068334957649395,6.269931771274534,-0.0013447337801126835,0.0013447337801126835,High,False,616,61.6,0,0.0,0,0.0,384,38.4,616,61.6,0,0.0
2,SITE_0131,Mal Asar,,1.0,6.030466145718935,6.030466145718935,0.0,High,6.029121411938823,0.09052130082309406,1.5014011932790812,5.8068334957649395,6.269931771274534,-0.0013447337801126835,0.0013447337801126835,High,False,616,61.6,0,0.0,0,0.0,384,38.4,616,61.6,0,0.0
2,SITE_0134,Belovo Basilica,,1.0,5.860170473203838,5.860170473203838,0.0,Moderate,5.8575751630243476,0.07189883515552623,1.2274504919609748,5.636484972549126,6.048359329334585,-0.00259531017949044,0.00259531017949044,Moderate,False,988,98.8,0,0.0,0,0.0,988,98.8,12,1.2,0,0.0
2,SITE_0135,St. Spas Basilica,,1.0,5.860170473203838,5.860170473203838,0.0,Moderate,5.8575751630243476,0.07189883515552623,1.2274504919609748,5.636484972549126,6.048359329334585,-0.00259531017949044,0.00259531017949044,Moderate,False,988,98.8,0,0.0,0,0.0,988,98.8,12,1.2,0,0.0
2,SITE_0136,Roman bridge Bratsigovo,,1.0,5.160819540886292,5.160819540886294,-1.7763568394002505e-15,Moderate,5.157872582246149,0.06822733357252247,1.3227805162804323,4.950478630037286,5.346925101134759,-0.002946958640142938,0.002946958640142938,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0137,Dzhenevra,,1.0,5.160819540886292,5.160819540886294,-1.7763568394002505e-15,Moderate,5.157872582246149,0.06822733357252247,1.3227805162804323,4.950478630037286,5.346925101134759,-0.002946958640142938,0.002946958640142938,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0138,Pashino Bardo,,1.0,5.160819540886292,5.160819540886294,-1.7763568394002505e-15,Moderate,5.157872582246149,0.06822733357252247,1.3227805162804323,4.950478630037286,5.346925101134759,-0.002946958640142938,0.002946958640142938,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0139,Tsepina,,1.0,6.54775938784839,6.547759387848391,-8.881784197001252e-16,High,6.543830109661533,0.09096977809669665,1.3901610612168214,6.267304840049714,6.795900134846345,-0.003929278186856955,0.003929278186856955,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
2,SITE_0142,Kulata Gradot,,1.0,5.695841482009687,5.695841482009687,0.0,Moderate,5.692759290408622,0.07666931254676299,1.3467864814860233,5.454035731745889,5.9030572738077725,-0.003082191601064821,0.003082191601064821,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0143,The tower Kalinkata,,1.0,5.695841482009687,5.695841482009687,0.0,Moderate,5.692759290408622,0.07666931254676299,1.3467864814860233,5.454035731745889,5.9030572738077725,-0.003082191601064821,0.003082191601064821,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0144,Tatarsko Kale,,1.0,4.0907756586395045,4.090775658639505,-8.881784197001252e-16,Moderate,4.0880991659212045,0.08147705484595964,1.9930302944987333,3.8992057133077767,4.295561492865092,-0.002676492718300061,0.002676492718300061,Moderate,False,836,83.6,0,0.0,164,16.4,836,83.6,0,0.0,0,0.0
2,SITE_0147,Lyubnishko Kale,,1.0,5.695841482009687,5.695841482009687,0.0,Moderate,5.692759290408622,0.07666931254676299,1.3467864814860233,5.454035731745889,5.9030572738077725,-0.003082191601064821,0.003082191601064821,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0150,Anevo Kale,,1.0,4.0907756586395045,4.090775658639505,-8.881784197001252e-16,Moderate,4.0880991659212045,0.08147705484595964,1.9930302944987333,3.8992057133077767,4.295561492865092,-0.002676492718300061,0.002676492718300061,Moderate,False,836,83.6,0,0.0,164,16.4,836,83.6,0,0.0,0,0.0
2,SITE_0156,Golyama Dragoyna,,1.0,6.783614063250415,6.783614063250416,-8.881784197001252e-16,High,6.78271071717333,0.041802359635291476,0.6163075705035,6.662570339794856,6.8860852076095584,-0.0009033460770844215,0.0009033460770844215,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
2,SITE_0157,Monastery of St. Cyril and St. Yulita,,1.0,5.008252567365135,5.008252567365135,0.0,Moderate,5.006504343771438,0.07198585453981116,1.4378466410274533,4.818179369009027,5.183170087302386,-0.0017482235936974178,0.0017482235936974178,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0184,Belintash,,1.0,6.417064608120605,6.417064608120605,0.0,High,6.414357974434083,0.08085908318929541,1.260595113518424,6.188026111322731,6.604739882741521,-0.002706633686522686,0.002706633686522686,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
2,SITE_0208,Gela Basilica,,1.0,6.252735616926454,6.252735616926454,0.0,High,6.249542101818357,0.08496301661841173,1.3595078684835329,6.008009808309267,6.458574209112568,-0.003193515108097067,0.003193515108097067,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
2,SITE_0209,Gradishte Fortress,,1.0,5.629053863616216,5.629053863616217,-8.881784197001252e-16,Moderate,5.625622348743731,0.09734272454920467,1.7303458802374547,5.388682170541891,5.8711342689554025,-0.003431514872485053,0.003431514872485053,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0210,Momchilova Fortress,,1.0,4.777135957777513,4.777135957777514,-8.881784197001252e-16,Moderate,4.774551529490821,0.06764622904330315,1.416808021140307,4.595783331448954,4.9455121911895565,-0.002584428286692031,0.002584428286692031,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0211,Kaleto Fortress Koshnitsa,,1.0,4.625797599762898,4.625797599762899,-8.881784197001252e-16,Moderate,4.6229858740836764,0.07006005547439771,1.5154719781246213,4.426551259117795,4.790965996534773,-0.0028117256792219436,0.0028117256792219436,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0213,St. Ilia Fortress,,1.0,4.777135957777513,4.777135957777514,-8.881784197001252e-16,Moderate,4.774551529490821,0.06764622904330315,1.416808021140307,4.595783331448954,4.9455121911895565,-0.002584428286692031,0.002584428286692031,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0215,Tyovnata dupka,,1.0,5.6408158812892095,5.64081588128921,-8.881784197001252e-16,Moderate,5.639069982884744,0.056583174295352597,1.0034132306761459,5.479743308395373,5.784537595013231,-0.0017458984044651515,0.0017458984044651515,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0218,Buzovo Kale,,1.0,4.166444837646812,4.166444837646812,0.0,Moderate,4.163791033727758,0.07994986421358628,1.9201219169255181,3.9737042777778564,4.3695599221081425,-0.0026538039190535656,0.0026538039190535656,Moderate,False,993,99.3,0,0.0,7,0.7,993,99.3,0,0.0,0,0.0
2,SITE_0221,Tomb of Kazanlak,,1.0,3.7318447263832546,3.731844726383254,4.440892098500626e-16,Low,3.7314759645154703,0.044260346812505534,1.1861351174012644,3.610876488163803,3.85827035694721,-0.0003687618677843396,0.0003687618677843396,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
2,SITE_0228,Mezideva Fortress,,1.0,4.0907756586395045,4.090775658639505,-8.881784197001252e-16,Moderate,4.0880991659212045,0.08147705484595964,1.9930302944987333,3.8992057133077767,4.295561492865092,-0.002676492718300061,0.002676492718300061,Moderate,False,836,83.6,0,0.0,164,16.4,836,83.6,0,0.0,0,0.0
3,SITE_0063,Kovan Kaya niches I,,1.0,5.404898306466009,5.404898306466009,0.0,Moderate,5.4023439093268095,0.06326344651527034,1.171037008696354,5.228258978803642,5.596463477249878,-0.0025543971391996934,0.0025543971391996934,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0078,Hambar Kaya II,,1.0,6.363027094991579,6.363027094991579,0.0,High,6.361491140594621,0.04174258691477569,0.6561761384591652,6.255944368299538,6.47217671426632,-0.0015359543969575284,0.0015359543969575284,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0087,Mihalich Rock Church,,1.0,4.8838702917504255,4.883870291750426,-8.881784197001252e-16,Moderate,4.885948212762492,0.06702861373801411,1.3718650059149204,4.697754481142075,5.054272964596201,0.002077921012066497,0.002077921012066497,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0092,Ak Kaya,,1.0,6.343972573856037,6.343972573856036,8.881784197001252e-16,High,6.343632017825663,0.049950917446084334,0.7874182693088407,6.210010353035608,6.47189688967644,-0.000340556030374195,0.000340556030374195,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0093,Kara inn,,1.0,6.343972573856037,6.343972573856036,8.881784197001252e-16,High,6.343632017825663,0.049950917446084334,0.7874182693088407,6.210010353035608,6.47189688967644,-0.000340556030374195,0.000340556030374195,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0096,Efraim Fortress,,1.0,6.576204340424652,6.576204340424651,8.881784197001252e-16,High,6.573643651794353,0.08272401661315353,1.2584195462218741,6.354665078034143,6.805918267108887,-0.0025606886302984577,0.0025606886302984577,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0109,Orlovi Skali,,1.0,5.112875586307884,5.112875586307884,0.0,Moderate,5.110297445034844,0.06035847016404766,1.181114618341675,4.961453651199625,5.254955710684319,-0.0025781412730401243,0.0025781412730401243,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0114,Duzhdovnitsa niches,,1.0,5.063006106915652,5.063006106915652,0.0,Moderate,5.063433032878331,0.028396879919718725,0.560822661923829,4.998264543585046,5.134297035086279,0.0004269259626790145,0.0004269259626790145,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0120,Sivri Kaya niches,,1.0,7.132481489099137,7.132481489099137,0.0,High,7.130646064318682,0.06641475958723976,0.9313989081518877,6.963064368322172,7.318644891310897,-0.0018354247804541757,0.0018354247804541757,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0121,Arkata,,1.0,5.481237177546833,5.481237177546833,0.0,Moderate,5.478891523013613,0.06201881649450151,1.131959197111255,5.299894873946985,5.674160187362964,-0.0023456545332205536,0.0023456545332205536,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0122,Gouk in cave,,1.0,4.559105041277627,4.559105041277628,-8.881784197001252e-16,Moderate,4.558013918111645,0.04108870973684561,0.9014608220825352,4.444737579614019,4.682724875157261,-0.001091123165982033,0.001091123165982033,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0123,Pop Martinova Dypka,,1.0,6.4033693138160395,6.40336931381604,-8.881784197001252e-16,High,6.39976912791558,0.09049577578122864,1.4140475065965907,6.155052168279952,6.665595499568667,-0.003600185900459074,0.003600185900459074,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0130,Asar Kaya niches,,1.0,6.916797640021835,6.916797640021836,-8.881784197001252e-16,High,6.914117804066745,0.06568352092797419,0.9499913479828254,6.755817978545849,7.061696159462361,-0.0026798359550905815,0.0026798359550905815,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0132,Sredna Arda Rock cut niches,,1.0,5.98894374678226,5.98894374678226,0.0,Moderate,5.987809384106441,0.049212345611795986,0.8218756218663419,5.849038781965935,6.135907100049214,-0.0011343626758186787,0.0011343626758186787,Moderate,False,587,58.7,0,0.0,0,0.0,587,58.7,413,41.3,0,0.0
3,SITE_0133,Shan Kaya,,1.0,5.328559435385185,5.328559435385185,0.0,Moderate,5.325796295640006,0.06486289664557715,1.2179004423935165,5.147247866682875,5.518766767136792,-0.002763139745178833,0.002763139745178833,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0151,Asenova Fortress,,1.0,6.190360555094185,6.190360555094185,0.0,High,6.189845138334353,0.056226889997143766,0.9083731295460818,6.035411763728282,6.351009233559145,-0.0005154167598320214,0.0005154167598320214,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0154,Church of the Holy Virgin of Petrich,,1.0,6.3196268908671795,6.31962689086718,-8.881784197001252e-16,High,6.319093000097978,0.05244615513893647,0.8299633371137802,6.17822878464723,6.465715117963804,-0.0005338907692014061,0.0005338907692014061,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
3,SITE_0158,Diocletionopolis,Soil Erosion,0.8921580754613496,1.9883785639543277,1.988378563954328,-4.440892098500626e-16,Very Low,1.9896185842196674,0.05177620663428098,2.6023182053553104,1.8607665522026704,2.11233737414854,0.0012400202653397585,0.0012400202653397585,Very Low,False,584,58.4,584,58.4,416,41.6,0,0.0,0,0.0,0,0.0
3,SITE_0163,Hisarya Roman Baths,Soil Erosion,0.8921580754613496,1.9883785639543277,1.988378563954328,-4.440892098500626e-16,Very Low,1.9896185842196674,0.05177620663428098,2.6023182053553104,1.8607665522026704,2.11233737414854,0.0012400202653397585,0.0012400202653397585,Very Low,False,584,58.4,584,58.4,416,41.6,0,0.0,0,0.0,0,0.0
3,SITE_0164,Stone of Tsar Asen,,1.0,4.3196268908671795,4.31962689086718,-8.881784197001252e-16,Moderate,4.318749863549053,0.049616018750239285,1.1488514111226145,4.180399700070481,4.463946826274554,-0.0008770273181264443,0.0008770273181264443,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0165,Monastery of Saints Cosmas and Damian,,1.0,6.090610277624706,6.090610277624707,-8.881784197001252e-16,High,6.089450159037568,0.05660444324695771,0.9295493315262471,5.9259353978644835,6.245957749658403,-0.0011601185871379371,0.0011601185871379371,High,False,952,95.2,0,0.0,0,0.0,48,4.8,952,95.2,0,0.0
